Country Code (ISO3),Crop,Item Code (CPC),clipped_PA_surf,total_surf,yield,price
AFG,alfalfa,01912,122.84049987792967,174.08534,,
AFG,almond,01371,4394.087890625,6001.171,1742.0,
AFG,aniseetc,01654,426.0671691894531,1172.7765,704.0,
AFG,apple,01341,6462.6826171875,9298.334,10556.0,
AFG,apricot,01343,4205.55322265625,5826.899,6378.7,
AFG,artichoke,01216,0.1783218830823898,0.23620692,,
AFG,asparagus,01211,0.1583477407693863,0.21006258,,
AFG,banana,01312,16.80793571472168,17.712723,12687.326315789474,600.6999999999999
AFG,barley,0115,24917.2734375,96544.5,1528.4,862.4
AFG,bean,01701,171.0408935546875,325.16797,1562.73,1180.675
AFG,beetfor,01801,3.5773093700408936,4.4703245,16839.7,965.1
AFG,berrynes,01355.90,469.38275146484375,828.3183,4099.7,
AFG,broadbean,01702,0.9207579493522644,3.6360507,2022.3166666666664,1088.1
AFG,buckwheat,01192,1.1507219076156616,1.4306772,,
AFG,cabbagefor,01212,0.0,0.0,17572.441666666666,277.85
AFG,cabbage,01212,52.52253341674805,83.74726,17572.441666666666,277.85
AFG,carrotfor,01251,0.0,0.0,13045.65,722.1999999999999
AFG,carrot,01251,89.99110412597656,122.267815,13045.65,722.1999999999999
AFG,castor,01447,0.3680588006973266,0.50409776,,
AFG,cauliflower,01213,4.355506420135498,7.919676,,
AFG,cerealnes,01199.01,0.8955807685852051,3.7664943,,
AFG,cherry,01344.02,7.598574638366699,14.866257,,
AFG,chickpea,01703,19.114486694335938,44.082577,,
AFG,chilleetc,01231,1.291283130645752,2.0471659,6726.175,1242.1
AFG,citrusnes,01329,18.087905883789062,42.17724,9147.5,
AFG,cotton,01921.01,19097.556640625,70721.81,1320.6,408.8
AFG,cucumberetc,01232,78.84515380859375,113.18953,14003.34,778.5
AFG,date,01314,49.471527099609375,69.43313,6005.742857142858,1103.2
AFG,eggplant,01233,6.011817932128906,9.852764,13908.78888888889,551.7
AFG,fig,01315,209.01956176757807,366.3661,5929.9,
AFG,fornes,01919.96,485.1381530761719,617.05707,,
AFG,fruitnes,01319,2415.3916015625,3265.7988,,
AFG,garlic,01252,6.31688404083252,11.621388,9704.7,545.1
AFG,grapefruitetc,01321,0.7788588404655457,1.0840821,,
AFG,grape,01330,19716.6640625,28846.172,9825.0,1715.4
AFG,grassnes,01919.91,320.2299499511719,398.69583,,
AFG,greenbean,01241.90,26.47978782653809,34.060677,6485.990909090909,1372.85
AFG,greenbroadbean,01243,0.1785896718502044,0.30553976,,
AFG,greenpea,01242,10.824211120605469,20.96961,4026.9666666666662,827.2
AFG,groundnut,0142,70.79894256591797,120.65146,1034.35,765.4375
AFG,hazelnut,01374,11.989176750183104,16.834112,,
AFG,jutelikefiber,01922.02,0.962797999382019,1.6728994,,
AFG,jute,01922.01,0.3697282373905182,1.604837,,
AFG,kiwi,01352,1.4557913541793823,2.1277158,,
AFG,legumenes,01290.90,0.0,0.0,8995.0,205.2
AFG,lemonlime,01322,16.713626861572266,24.849228,7351.771428571429,1410.2
AFG,lentil,01704,63.7895622253418,91.38467,,
AFG,lettuce,01214,2.2714591026306152,3.3364172,14676.0,354.95
AFG,linseed,01441,5519.41845703125,8397.591,904.3,
AFG,maizefor,0112,261.89923095703125,488.28308,2237.4,488.3
AFG,maize,0112,31681.517578125,143388.0,2237.4,488.3
AFG,mango,01316,10.14709758758545,14.784206,9477.3,849.6833333333334
AFG,melonetc,01229,9325.2861328125,14374.831,10754.8,865.7
AFG,millet,0118,1518.1058349609375,3112.7178,1577.1,516.9125
AFG,mixedgrass,01919.93,345.0854187011719,959.82526,,
AFG,nutnes,01379.90,406.1196594238281,552.1099,838.7,
AFG,oats,0117,1.3455047607421875,1.5589007,,
AFG,oilseedfor,01449.90,0.0,0.0,1045.23,267.7
AFG,oilseednes,01449.90,0.0844119861721992,0.33563802,1045.23,267.7
AFG,okra,01239.01,9.092339515686035,17.45304,6426.614285714286,1075.9499999999998
AFG,olive,01450,556.0947875976562,2190.9854,3503.0,
AFG,onion,01253.02,5237.56494140625,7601.439,17755.2,997.525
AFG,orange,01323,246.18435668945312,380.91556,5814.4,1111.3
AFG,papaya,01317,0.4999621510505676,0.90679085,15320.35,934.6
AFG,peachetc,01345,1813.1580810546875,2480.3652,10085.4,
AFG,pear,01342.01,230.1032257080078,459.91068,8000.0,
AFG,pea,01705,808.051513671875,2942.671,1331.925,3178.1
AFG,pepper,01651,7.076417446136475,9.011294,,
AFG,pimento,01652,27.86557960510254,52.368107,2326.735714285714,3890.7
AFG,pistachio,01375,23.53080940246582,317.62036,1297.2,
AFG,plum,01346,926.3008422851562,1292.3502,8653.9,
AFG,popcorn,0112,0.0,0.0,2237.4,488.3
AFG,potato,01510,8843.3125,51687.855,15875.0,758.8285714285714
AFG,pulsenes,01709.90,14048.0126953125,57149.54,585.1,237.3
AFG,pumpkinetc,01235,18.44235610961914,30.543783,13497.536363636364,406.65
AFG,quince,01342.02,2.0917463302612305,4.2317743,,
AFG,rapeseed,01443,385.3045959472656,537.83105,,
AFG,rice,0113,32028.3984375,151391.34,4625.0,777.86
AFG,rootnes,01599.10,8.949671745300293,16.484615,,
AFG,ryefor,0116,0.0,0.0,,
AFG,rye,0116,2.084108591079712,3.3570914,,
AFG,safflower,01446,27.28151130676269,43.109974,,
AFG,sesame,01444,14446.5634765625,21947.246,858.1,1016.525
AFG,sorghumfor,0114,0.0,0.0,952.7346153846154,537.4100000000001
AFG,sorghum,0114,8.309175491333008,15.0637865,952.7346153846154,537.4100000000001
AFG,sourcherry,01344.01,5.050933837890625,8.916769,,
AFG,soybean,0141,33.46485900878906,37.140472,1589.7,723.55
AFG,spicenes,01699,712.6181030273438,1035.6982,1.4,
AFG,spinach,01215,3.2467777729034424,5.659625,,
AFG,stonefruitnes,01349.20,179.71835327148438,458.76437,7048.9,
AFG,strawberry,01354,0.9888861775398254,1.6314101,,
AFG,sugarbeet,01801,215.3976287841797,649.2134,16839.7,965.1
AFG,sugarcane,01802,659.3239135742188,1681.9014,34248.7,352.2333333333333
AFG,sunflower,01445,336.7655944824219,506.71582,1120.8,
AFG,sweetpotato,01530,3.206427574157715,3.4691129,10542.459090909091,308.7857142857143
AFG,tangetc,01324,26.63796043395996,46.311134,,
AFG,tea,01620,2.2906599044799805,2.9489262,,
AFG,tobacco,01970,0.3582900464534759,0.96663916,1323.095238095238,495.4
AFG,tomato,01234,112.47022247314452,203.6352,14157.226315789472,847.8833333333333
AFG,tropicalnes,01319,25.76547241210937,48.22566,,
AFG,turnipfor,01251,0.0,0.0,13045.65,722.1999999999999
AFG,vegetablenes,01290.90,88.22158813476562,156.2694,8995.0,205.2
AFG,vegfor,01290.90,31522.923828125,156152.44,8995.0,205.2
AFG,walnut,01376,373.564208984375,745.4596,2356.3,
AFG,watermelon,01221,13710.509765625,22069.822,14667.2,722.6500000000001
AFG,wheat,0111,581075.9375,2661830.2,2045.3,854.3
AFG,yam,01540,10.054513931274414,14.840271,8955.561538461538,814.05
ALB,alfalfa,01912,658.79296875,1436.7944,,
ALB,almond,01371,51.18326950073242,93.265366,1912.9333333333332,1890.4
ALB,aniseetc,01654,1.3165004253387451,1.9808774,2647.6833333333334,2607.633333333333
ALB,apple,01341,1569.2249755859375,4421.737,24137.2,557.5
ALB,apricot,01343,183.44891357421875,449.2071,15109.9,893.8
ALB,artichoke,01216,3.594953775405884,5.9393864,13040.042857142858,1184.55
ALB,asparagus,01211,6.503334999084473,11.377085,6458.6,3378.26
ALB,avocado,01311,3.134284019470215,4.511839,8579.74347826087,1368.7307692307693
ALB,banana,01312,0.060494028031826,0.12416933,24929.684375,568.3533333333332
ALB,barley,0115,1282.859130859375,3844.8997,3397.2,396.5
ALB,bean,01701,3738.35107421875,13511.854,1675.5,2328.4
ALB,beetfor,01801,8.50918960571289,11.485676,32250.4,49.31428571428571
ALB,berrynes,01355.90,0.1937185227870941,0.38686073,9544.786666666663,1893.76
ALB,broadbean,01702,80.52833557128906,207.50409,1181.9,937.1625
ALB,cabbagefor,01212,0.0,0.0,33855.8,341.0
ALB,cabbage,01212,812.1593017578125,1347.7461,33855.8,341.0
ALB,carob,01356,28.734451293945312,46.305862,9497.15,1096.6
ALB,carrotfor,01251,0.0,0.0,29486.2,485.2
ALB,carrot,01251,190.87826538085935,311.34314,29486.2,485.2
ALB,cauliflower,01213,63.14657211303711,217.58984,20049.6,1105.0
ALB,cherry,01344.02,897.8092651367188,2406.2695,10682.9,1017.2
ALB,chestnut,01373,730.8240966796875,2091.632,2496.7,1481.0
ALB,chickpea,01703,0.5649571418762207,0.7528403,2318.5941176470587,1051.475
ALB,chicory,01691,0.1177689731121063,0.17021593,,
ALB,chilleetc,01231,1598.4293212890625,2448.301,30818.8,652.3
ALB,citrusnes,01329,2.864732265472412,4.5181003,26814.3,713.55
ALB,clover,01919.03,83.61197662353516,120.00628,,
ALB,cotton,01921.01,157.48667907714844,737.33386,1107.9,976.475
ALB,cowpea,01706,5.587466716766357,7.8396573,2028.6777777777777,1820.0
ALB,cucumberetc,01232,931.4191284179688,1528.4714,47727.8,633.1
ALB,eggplant,01233,181.99490356445312,672.1991,28722.3,962.8
ALB,fig,01315,827.5936279296875,2255.8413,15477.6,963.4
ALB,flax,01929.01,0.5107495784759521,0.7704092,,
ALB,fruitnes,01319,34.91290283203125,102.089386,8572.0,863.2
ALB,garlic,01252,560.7213745117188,889.7328,16218.3,1028.8
ALB,grapefruitetc,01321,0.5446873903274536,0.861832,17130.608333333334,530.0384615384615
ALB,grape,01330,3937.01123046875,9814.0,20454.7,582.8
ALB,grassnes,01919.91,108.01764678955078,211.64655,,
ALB,greenbean,01241.90,397.8804931640625,1024.076,13023.3,1255.5
ALB,greenbroadbean,01243,11.29917049407959,26.8253,4992.5,521.1857142857143
ALB,greencorn,01290.01,528.3741455078125,1237.6519,11107.75,523.3333333333334
ALB,greenonion,01253.01,501.15869140625,1180.5396,22388.2,804.7
ALB,greenpea,01242,238.0648193359375,375.5435,14551.8,991.7
ALB,groundnut,0142,0.088719293475151,0.29962668,2372.6322580645165,1996.1571428571428
ALB,hazelnut,01374,2.083664894104004,3.4499168,1254.6666666666667,1784.2
ALB,hempseed,01449.02,0.1006238833069801,0.11235476,,
ALB,hemp,01929.02,0.1008514463901519,0.11260867,,
ALB,hop,01659,713.6419067382812,2085.246,759.1,8171.4
ALB,kiwi,01352,32.32073974609375,46.62301,16498.379999999997,613.4
ALB,legumenes,01290.90,123.78208923339844,233.84366,21453.3,1089.6571428571428
ALB,lemonlime,01322,121.17160034179688,429.81586,68023.5,685.7
ALB,lentil,01704,0.7448406219482422,1.0061233,1287.4142857142856,1125.75
ALB,lettuce,01214,245.42166137695312,894.62213,21791.7,832.4
ALB,lupin,01709.02,0.1940468400716781,0.38299057,1326.4,1418.4
ALB,maizefor,0112,3200.67626953125,10588.896,7090.1,432.7
ALB,maize,0112,15506.2666015625,58027.36,7090.1,432.7
ALB,melonetc,01229,273.0591735839844,999.88086,31788.1,558.5
ALB,melonseed,01449.01,4.600292682647705,6.935874,,
ALB,millet,0118,0.0492610074579715,0.08366658,2880.158823529412,255.63333333333333
ALB,mixedgrain,01199.02,3.57913875579834,5.197757,,
ALB,nutnes,01379.90,1763.854248046875,3748.8345,9682.6,3934.2
ALB,oats,0117,5106.9462890625,13303.522,2270.3,471.8
ALB,olive,01450,12991.32421875,45137.34,3187.6,885.6
ALB,onion,01253.02,2161.9521484375,3518.5435,20046.6,448.3
ALB,orange,01323,182.06024169921875,423.89673,59558.3,497.0
ALB,peachetc,01345,481.7448425292969,1287.3253,17219.9,623.2
ALB,pear,01342.01,306.5554504394531,824.4385,18860.2,935.6
ALB,pea,01705,23.860397338867188,38.775978,1629.1185185185184,833.1750000000001
ALB,pimento,01652,3.473021984100342,4.6087756,,
ALB,pistachio,01375,14.83411693572998,22.33181,1915.8714285714289,4042.6333333333337
ALB,plum,01346,1101.17431640625,2930.1797,16951.2,724.4
ALB,popcorn,0112,0.0,0.0,7090.1,432.7
ALB,poppy,01448,1.297304630279541,1.7188733,714.8333333333334,2589.3
ALB,potato,01510,2734.461669921875,9775.315,26505.9,460.5
ALB,pulsenes,01709.90,1631.855712890625,3398.4963,615.9,601.86
ALB,pumpkinetc,01235,122.41343688964844,442.6291,35065.7,654.5
ALB,quince,01342.02,287.3265686035156,826.8579,58571.4,802.3
ALB,rapeseed,01443,0.0,0.21181065,2034.2133333333331,574.6545454545454
ALB,rasberry,01353.01,16.713287353515625,19.757967,6992.539999999999,2257.7833333333333
ALB,rice,0113,0.6747076511383057,1.0231675,4870.607142857143,467.0578947368421
ALB,ryefor,0116,0.0,0.0,2372.4,560.8
ALB,rye,0116,499.47552490234375,1314.9287,2372.4,560.8
ALB,sesame,01444,0.4851627349853515,0.6960771,863.157142857143,1340.525
ALB,sorghumfor,0114,1.9772316217422483,2.97464,3006.703571428571,256.0888888888889
ALB,sorghum,0114,0.8628930449485779,1.122526,3006.703571428571,256.0888888888889
ALB,sourcherry,01344.01,1133.796875,3247.8066,5562.0,735.1125
ALB,soybean,0141,57.477027893066406,177.0256,2870.3,762.1
ALB,spicenes,01699,174.9716339111328,458.66846,871.9,8149.45
ALB,spinach,01215,255.45101928710935,912.9342,16633.9,887.7
ALB,stonefruitnes,01349.20,2.749652862548828,4.1558127,17959.899999999998,921.9
ALB,strawberry,01354,74.4902572631836,112.46902,48051.9,1978.229411764706
ALB,sugarbeet,01801,366.9587707519531,919.94165,32250.4,49.31428571428571
ALB,sunflower,01445,220.6212158203125,652.15814,2369.4,1198.1
ALB,sweetpotato,01530,0.034894160926342,0.10264241,13995.671428571428,884.9
ALB,tangetc,01324,188.5384063720703,637.85284,32984.1,434.1
ALB,tea,01620,10.201416015625,10.201416,4766.66875,11686.885714285714
ALB,tobacco,01970,222.4000244140625,818.5244,2152.6,4610.9
ALB,tomato,01234,2268.525390625,6867.696,47305.2,650.1
ALB,tropicalnes,01319,0.0,0.0,8572.0,863.2
ALB,turnipfor,01251,0.0,0.0,29486.2,485.2
ALB,vegetablenes,01290.90,3553.98046875,11758.258,21453.3,1089.6571428571428
ALB,vegfor,01290.90,642.9960327148438,1974.313,21453.3,1089.6571428571428
ALB,vetch,01709.01,2227.212890625,6681.443,284.0,258.95
ALB,walnut,01376,76.28950500488281,119.70648,2899.257894736842,2291.208333333333
ALB,watermelon,01221,2175.7373046875,3779.9302,46946.7,230.1
ALB,wheat,0111,12224.677734375,55690.76,4296.3,437.8
DZA,alfalfa,01912,2975.568359375,3937.637,,
DZA,almond,01371,26402.109375,34788.414,1720.5,3335.325
DZA,aniseetc,01654,88.96353149414062,90.36435,2750.269230769231,3317.7666666666664
DZA,apple,01341,24388.916015625,32202.227,16834.0,825.3299999999999
DZA,apricot,01343,22045.005859375,29185.252,6920.7,1015.9285714285714
DZA,artichoke,01216,4317.80908203125,5702.3647,22434.8,453.6
DZA,asparagus,01211,0.078509621322155,0.07850962,8291.699999999999,988.0
DZA,avocado,01311,2.8456950187683105,3.1206226,11625.08,970.157142857143
DZA,banana,01312,8.264601707458496,10.074347,24649.3,589.2444444444444
DZA,barley,0115,572402.75,985488.75,975.6,329.51
DZA,bean,01701,1453.8818359375,1932.0446,941.2,1097.8454545454545
DZA,beetfor,01801,136.66983032226562,180.32335,43273.72222222222,107.1
DZA,berrynes,01355.90,0.1600624322891235,0.16006243,6030.5230769230775,1026.5
DZA,broadbean,01702,30313.826171875,40165.895,1224.5,1054.05
DZA,cabbagefor,01212,0.0,0.0,32350.0,512.8368421052631
DZA,cabbage,01212,3014.39697265625,3980.1335,32350.0,512.8368421052631
DZA,carob,01356,574.4448852539062,758.2467,4821.0,
DZA,carrotfor,01251,0.0,0.0,25833.2,604.75
DZA,carrot,01251,12767.41015625,16637.59,25833.2,604.75
DZA,castor,01447,0.1525480449199676,0.15254804,,
DZA,cauliflower,01213,6407.318359375,8467.524,26910.4,750.7142857142857
DZA,cerealnes,01199.01,152.01687622070312,152.23743,,
DZA,cherry,01344.02,3024.342529296875,3872.9512,2934.7,1077.2
DZA,chickpea,01703,26967.849609375,35898.305,1115.5,1245.3666666666666
DZA,chilleetc,01231,16475.6171875,21786.047,32913.0,1347.9846153846154
DZA,citrusnes,01329,400.3176879882813,400.80573,1322.0,843.025
DZA,clover,01919.03,2065.233642578125,2732.9626,,
DZA,cotton,01921.01,193.3355712890625,297.95062,310.4,625.3666666666667
DZA,cucumberetc,01232,3316.746826171875,4380.154,44166.5,677.425
DZA,date,01314,69023.84375,114239.484,7092.9,1309.48
DZA,eggplant,01233,4521.90380859375,5976.671,31330.0,478.7636363636364
DZA,fig,01315,30507.123046875,37078.72,2869.5,799.98
DZA,fornes,01919.96,58539.41015625,84385.54,,
DZA,fruitnes,01319,9524.2177734375,12561.422,,
DZA,garlic,01252,8696.2412109375,11498.748,17902.5,1667.2142857142858
DZA,grapefruitetc,01321,72.25658416748047,88.81386,25170.6,483.88
DZA,grape,01330,41990.19921875,66172.74,9704.8,866.3666666666667
DZA,greenbean,01241.90,9305.74609375,12300.225,7041.5,1413.8714285714286
DZA,greenbroadbean,01243,15436.7841796875,20436.512,8756.8,528.25
DZA,greenonion,01253.01,59.94211959838867,60.05629,10818.8,1076.45
DZA,greenpea,01242,28744.84375,37998.45,5550.2,834.2666666666667
DZA,groundnut,0142,3910.3212890625,4467.2007,2879.5,869.5666666666667
DZA,legumenes,01290.90,0.0,0.0,25241.9,844.9399999999999
DZA,lemonlime,01322,3001.768310546875,3960.2688,21427.9,929.475
DZA,lentil,01704,8203.6982421875,13946.313,968.3,1207.05
DZA,lettuce,01214,11.720437049865724,11.720437,15565.408695652177,1117.9166666666667
DZA,linseed,01441,8.16156005859375,8.16156,1080.3909090909092,609.2
DZA,lupin,01709.02,37.47395324707031,41.054737,,
DZA,maizefor,0112,2639.9130859375,3493.4536,5500.0,370.0636363636364
DZA,maize,0112,220.7297515869141,489.5022,5500.0,370.0636363636364
DZA,melonetc,01229,36.29808044433594,37.355206,19561.64545454545,347.57142857142856
DZA,millet,0118,0.4137794971466064,0.50047714,1256.7384615384617,692.0916666666667
DZA,mixedgrass,01919.93,395.9653015136719,395.9653,,
DZA,oats,0117,41775.12890625,60488.75,1012.5,231.575
DZA,oilseedfor,01449.90,0.0,0.0,1157.255,427.35
DZA,oilseednes,01449.90,0.126178428530693,0.12617843,1157.255,427.35
DZA,olive,01450,234021.453125,424808.16,1804.6,979.35
DZA,onion,01253.02,37402.17578125,47866.406,35294.6,624.1636363636363
DZA,orange,01323,37495.01953125,44935.81,25227.7,550.0923076923077
DZA,peachetc,01345,12552.4326171875,16574.152,11508.6,590.7571428571429
DZA,pear,01342.01,14833.771484375,19618.22,8416.2,636.5428571428572
DZA,pea,01705,7150.740234375,9446.408,1010.2,632.95
DZA,peppermint,01930.01,1.7936100959777832,1.9437647,,
DZA,pimento,01652,2731.31884765625,3609.6355,3701.2,2099.2
DZA,pistachio,01375,135.6041259765625,135.60413,1226.55,9534.366666666669
DZA,plum,01346,9422.8544921875,12450.506,8324.7,411.16
DZA,popcorn,0112,0.0,0.0,5500.0,370.0636363636364
DZA,potato,01510,81599.125,143284.23,32845.8,600.9217391304348
DZA,pulsenes,01709.90,207.8256072998047,222.78497,940.7,1115.6
DZA,pumpkinetc,01235,11343.2255859375,14992.929,25878.3,726.2111111111111
DZA,quince,01342.02,1191.370849609375,1574.222,6974.1,582.3666666666667
DZA,rapeseed,01443,7341.2373046875,11731.618,1943.9,493.8
DZA,rice,0113,115.2275848388672,169.9404,1789.9,533.485
DZA,ryefor,0116,40682.15625,55364.4,2863.3500000000004,190.3
DZA,rye,0116,2.143118143081665,2.3340123,2863.3500000000004,190.3
DZA,sesame,01444,0.921195149421692,0.9918801,884.7733333333333,1730.5571428571432
DZA,sisal,01929.05,2.447269916534424,2.6670616,795.6333333333333,1722.0
DZA,sorghumfor,0114,0.0,0.0,7922.1,451.53
DZA,sorghum,0114,47.40737533569336,76.02477,7922.1,451.53
DZA,soybean,0141,0.3151047825813293,0.33370924,1610.769696969697,705.25
DZA,spicenes,01699,17.883142471313477,18.157007,3866.1375,11630.1
DZA,spinach,01215,4.316516876220703,4.316517,11572.761538461538,393.52
DZA,stonefruitnes,01349.20,1681.85009765625,2223.1968,13759.9,
DZA,strawberry,01354,3.848525047302246,4.0097437,16086.76,1240.775
DZA,stringbean,01241.01,4.562429904937744,4.932843,11581.35,555.2666666666667
DZA,sugarbeet,01801,31.05479431152344,48.228107,43273.72222222222,107.1
DZA,sugarcane,01802,3.815342903137207,3.9452126,59461.12972972973,31.8375
DZA,sunflower,01445,134.15553283691406,218.0636,444.7,615.92
DZA,sweetpotato,01530,0.1812990754842758,0.1920801,10437.368421052632,502.88
DZA,tangetc,01324,10775.234375,14219.227,20870.7,331.45
DZA,tobacco,01970,3672.552001953125,5194.3955,2303.9,2697.9
DZA,tomato,01234,21766.57421875,26531.254,66347.7,624.8318181818181
DZA,triticale,01191,213.3278961181641,254.1224,1657.3,177.2
DZA,tropicalnes,01319,59.43840408325195,59.438404,,
DZA,turnipfor,01251,0.0,0.0,25833.2,604.75
DZA,vegetablenes,01290.90,20385.322265625,27052.22,25241.9,844.9399999999999
DZA,vegfor,01290.90,37055.3125,58372.797,25241.9,844.9399999999999
DZA,vetch,01709.01,167.22047424316406,205.37473,501.4,1183.0
DZA,walnut,01376,4.359869003295898,4.7356286,5885.645454545454,2953.9
DZA,watermelon,01221,45403.84765625,57564.645,37150.1,427.06666666666666
DZA,wheat,0111,1168760.0,1849165.6,1666.7,352.42857142857144
AGO,avocado,01311,4.013216018676758,20.884436,11936.7,970.157142857143
AGO,bambara,01708,31.829648971557617,148.20042,,
AGO,banana,01312,65571.53125,157054.03,26665.0,589.2444444444444
AGO,barley,0115,0.0482381954789161,0.0714999,1957.3478260869565,329.51
AGO,bean,01701,275271.0,911698.1,511.0,1097.8454545454545
AGO,cabbagefor,01212,0.0,0.0,29444.5,512.8368421052631
AGO,cabbage,01212,16305.0263671875,63466.88,29444.5,512.8368421052631
AGO,cashew,01372,818.6321411132812,2664.1892,806.1,1302.1333333333334
AGO,cassava,01520.01,280655.34375,959870.5,10153.2,439.18461538461537
AGO,castor,01447,4933.90478515625,16066.055,255.5,
AGO,citrusnes,01329,11181.4462890625,36374.348,11510.1,843.025
AGO,cocoa,01640,474.7697448730469,2969.4841,162.1,1777.9666666666665
AGO,coconut,01460,0.4804079532623291,0.664919,6881.469696969697,457.0
AGO,coffee,01610,13111.626953125,48985.484,333.2,2222.7625
AGO,cotton,01921.01,941.6719970703124,2913.6013,610.5,625.3666666666667
AGO,cowpea,01706,117.6829071044922,384.74005,1268.22,805.8666666666667
AGO,date,01314,0.0475620850920677,0.15745504,5691.584615384616,1309.48
AGO,fruitnes,01319,2525.7109375,8230.446,,
AGO,grapefruitetc,01321,0.142510175704956,1.045326,13809.665217391304,483.88
AGO,grape,01330,1.597081422805786,2.839071,10201.252631578947,866.3666666666667
AGO,greenonion,01253.01,3945.698486328125,12851.581,22472.0,1076.45
AGO,groundnut,0142,111834.9609375,364803.7,643.5,869.5666666666667
AGO,jutelikefiber,01922.02,235.29107666015625,768.51843,678.3,1210.0
AGO,legumenes,01290.90,0.0,0.0,5903.1,844.9399999999999
AGO,lemonlime,01322,0.1278531849384308,0.75171167,12349.983333333334,929.475
AGO,lettuce,01214,0.0,0.48111704,15565.408695652177,1117.9166666666667
AGO,maizefor,0112,0.0,0.0,1120.3,370.0636363636364
AGO,maize,0112,564426.8125,1836779.4,1120.3,370.0636363636364
AGO,mango,01316,8.505904197692871,42.143112,11240.6,787.2071428571428
AGO,melonseed,01449.01,50.64067840576172,268.64908,,
AGO,millet,0118,93940.609375,252545.0,233.3,692.0916666666667
AGO,oilpalm,01491.01,705.8264770507812,25459.453,12101.1,178.95
AGO,onion,01253.02,5.088446617126465,26.751154,19753.408108108106,624.1636363636363
AGO,orange,01323,5.742944717407227,29.397818,17637.630555555555,550.0923076923077
AGO,papaya,01317,6.110061168670654,32.45069,19201.8625,445.2166666666666
AGO,pea,01705,4.077961444854736,10.756154,1511.065,632.95
AGO,pigeonpea,01707,0.0600716769695282,0.09288676,937.22,663.1
AGO,pimento,01652,3.735320568084717,19.831707,4084.667857142857,2099.2
AGO,pineapple,01318,12274.5166015625,39930.19,19231.6,579.625
AGO,plantain,01313,650.7546997070312,1822.4036,,
AGO,popcorn,0112,0.0,0.0,1120.3,370.0636363636364
AGO,potato,01510,22824.78515625,71570.84,7381.0,600.9217391304348
AGO,pulsenes,01709.90,44.1290168762207,206.24672,1363.7666666666669,1115.6
AGO,pumpkinetc,01235,1.188284993171692,6.8436265,16956.796153846153,726.2111111111111
AGO,rice,0113,3661.052001953125,12513.2,1232.3,533.485
AGO,rootnes,01599.10,58.64133834838867,245.76503,,
AGO,rubber,01950.01,20.87177085876465,115.752365,1199.95,865.6
AGO,sesame,01444,3573.844970703125,11643.41,259.4,1730.5571428571432
AGO,sisal,01929.05,161.99839782714844,524.5835,1079.8,1722.0
AGO,sorghumfor,0114,0.0,0.0,233.4,451.53
AGO,sorghum,0114,84901.7578125,286672.4,233.4,451.53
AGO,soybean,0141,14137.4560546875,39080.105,1030.6,705.25
AGO,spicenes,01699,0.4682047963142395,0.8170194,3866.1375,11630.1
AGO,sugarcane,01802,5934.3818359375,19401.408,39395.0,31.8375
AGO,sunflower,01445,4520.3125,17595.812,710.0,615.92
AGO,sweetpotato,01530,66638.0703125,185294.6,9890.3,502.88
AGO,tangetc,01324,0.1861532926559448,0.27790555,14237.64761904762,331.45
AGO,taro,01550,12.474912643432615,58.114494,11093.63,654.9399999999999
AGO,tea,01620,2.196817398071289,11.584359,5981.53125,472.475
AGO,tobacco,01970,764.6467895507812,2852.006,1035.3,2697.9
AGO,tomato,01234,1851.700439453125,6033.1157,10249.1,624.8318181818181
AGO,tropicalnes,01319,2.8343544006347656,5.1773314,,
AGO,vegetablenes,01290.90,7815.2158203125,25579.21,5903.1,844.9399999999999
AGO,vegfor,01290.90,20203.333984375,62455.87,5903.1,844.9399999999999
AGO,watermelon,01221,0.0446168556809425,0.118156105,27593.143333333333,427.06666666666666
AGO,wheat,0111,1374.4757080078125,3303.187,931.0,352.42857142857144
AGO,yam,01540,60.42872619628906,167.25665,9152.73,797.88
ARG,alfalfa,01912,60413.359375,424547.78,,
ARG,almond,01371,41.98082733154297,358.90912,1779.6,1890.4
ARG,aniseetc,01654,1176.2523193359375,7355.7876,875.9,2607.633333333333
ARG,apple,01341,3314.5966796875,22064.156,27432.8,512.6949999999999
ARG,apricot,01343,354.91357421875,2343.5764,11552.3,790.5214285714285
ARG,artichoke,01216,629.3168334960938,4078.873,19859.3,1184.55
ARG,asparagus,01211,823.0153198242188,2524.903,3956.0,3378.26
ARG,avocado,01311,83.79469299316406,582.10156,7166.0,1368.7307692307693
ARG,banana,01312,4404.9365234375,8728.612,20959.4,568.3533333333332
ARG,barley,0115,238792.03125,1063271.1,3952.9,315.71
ARG,bean,01701,227898.90625,480121.8,1269.4,1679.809523809524
ARG,beetfor,01801,0.0,0.0,31350.10555555556,49.31428571428571
ARG,broadbean,01702,309.2188720703125,1911.4941,9094.0,937.1625
ARG,buckwheat,01192,11.572561264038086,24.503616,840.9555555555555,813.657142857143
ARG,cabbagefor,01212,0.0299213156104087,0.041803606,28480.773170731707,510.38620689655176
ARG,cabbage,01212,0.4054152071475982,0.75019234,28480.773170731707,510.38620689655176
ARG,canaryseed,01195,1916.03564453125,13131.95,1312.9,531.0999999999999
ARG,carrotfor,01251,0.0,0.0,33270.8,590.5166666666667
ARG,carrot,01251,2100.51318359375,9102.566,33270.8,590.5166666666667
ARG,cashewapple,01359.02,119.99323272705078,253.99518,,
